0,1,2
Assets,,
Equities and participations,,
Listed,184 676,"178 237
181 961"
Unlisted,131 970,"139 010
146 895"
Bonds and other fixed-income securities,132 567,"121 998
129 335"
Derivative instruments,4 796,"4 508
2 508"
Cash and bank balances,7 990,"3 528
5 502"
Other assets,335,"348
40"
Prepaid expenses and accrued income,2 636,"2 373
2 495"
TOTAL ASSETS,464 970,"450 002
468 736"
,,
Fund capital and liabilities,,
Liabilities,,
Derivative instruments,2 542,"1 343
8 913"
Other liabilities,3 644,"2 325
147"
Deferred income and accrued expenses,735,"512
792"
Total liabilities,6 921,"4 180
9 852"
,,
Fund capital,,
Fund capital carried forward,458 884,"426 040
426 040"
Net payments to the national pension system,-2 410,"-866
-2 024"
Net result for the period,1 575,"20 648
34 868"
Total Fund capital,458 049,"445 822
458 884"
,,
TOTAL FUND CAPITAL AND LIABILITIES,464 970,"450 002
468 736"
